Sr.No.,Season,RATemp,Top,MRT,RH,Air Velo,Given Final TSV,TSV_Predicted_raw,TSV_Predicted,TSV_Lower,TSV_Upper
490,Summer,32.0,32.15,32.3,40.4,1.25,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
491,Summer,32.2,32.8,33.4,40.4,1.63,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
492,Summer,32.1,32.3,32.5,40.0,1.72,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
493,Summer,32.0,32.25,32.5,40.1,0.79,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
494,Summer,32.0,32.3,32.6,39.7,1.56,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
495,Summer,31.9,32.099999999999994,32.3,40.2,1.39,2,1.0,0.9978213507625272,-1.0,2.9956427015250546
496,Summer,32.0,32.15,32.3,40.4,1.25,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
497,Summer,32.2,32.8,33.4,40.4,1.63,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
498,Summer,32.1,32.3,32.5,40.0,1.72,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
499,Summer,32.0,32.25,32.5,40.1,0.79,1,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
500,Summer,32.0,32.3,32.6,39.7,1.56,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
501,Summer,28.5,27.6,29.7,45.0,0.89,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
502,Summer,28.5,27.95,27.4,48.0,0.5,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
503,Summer,29.2,29.5,29.8,43.0,0.34,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
504,Summer,30.1,28.65,31.2,44.0,0.7,1,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
505,Summer,30.4,28.75,30.8,40.0,0.45,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
506,Summer,31.4,29.25,32.2,41.0,0.65,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
507,Summer,28.5,27.6,29.7,45.0,0.89,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
508,Summer,28.5,27.95,27.4,48.0,0.5,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
509,Summer,29.2,29.5,29.8,43.0,0.34,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
510,Summer,30.1,28.65,31.5,44.0,0.7,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
511,Summer,30.4,28.75,31.2,40.0,0.45,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
512,Summer,31.4,29.25,32.4,41.0,0.65,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
513,Summer,28.5,27.6,29.5,45.0,0.89,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
514,Summer,28.5,27.95,27.4,48.0,0.5,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
515,Summer,29.2,29.5,29.8,43.0,0.34,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
516,Summer,30.1,28.65,30.8,44.0,0.7,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
517,Summer,30.4,28.75,31.2,40.0,0.45,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
518,Summer,31.4,29.25,31.6,41.0,0.65,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
519,Summer,28.5,27.6,29.4,45.0,0.89,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
520,Summer,28.5,27.95,27.4,48.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
521,Summer,29.2,29.5,29.8,43.0,0.34,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
522,Summer,30.1,28.65,30.8,44.0,0.7,-1,1.0,0.9978213507625272,-1.0,2.9956427015250546
523,Summer,30.4,28.75,30.8,40.0,0.45,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
524,Summer,31.4,29.25,32.4,41.0,0.65,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
525,Summer,28.5,27.6,28.2,45.0,0.89,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
526,Summer,28.5,27.95,27.4,48.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
527,Summer,29.2,29.5,29.8,43.0,0.34,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
528,Summer,30.1,28.65,30.1,44.0,0.7,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
529,Summer,30.4,28.75,30.8,40.0,0.45,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
530,Summer,31.4,29.25,32.4,41.0,0.65,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
531,Summer,28.5,27.6,29.1,45.0,0.89,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
532,Summer,28.5,27.95,27.4,48.0,0.5,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
533,Summer,25.0,27.4,25.7,46.0,0.32,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
534,Summer,25.5,26.35,27.2,44.0,0.18,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
535,Summer,24.5,25.8,25.2,44.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
536,Summer,23.0,23.55,24.1,44.0,0.24,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
537,Summer,23.35,22.875,22.4,45.0,0.4,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
538,Summer,25.0,24.85,24.7,46.0,0.32,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
539,Summer,25.5,25.95,26.4,44.0,0.18,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
540,Summer,24.5,24.9,25.3,44.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
541,Summer,23.0,23.55,24.1,44.0,0.24,1,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
542,Summer,23.35,22.875,22.4,45.0,0.4,-1,1.0,0.9978213507625272,-1.0,2.9956427015250546
543,Summer,25.0,24.85,24.7,46.0,0.32,-1,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
544,Summer,25.5,25.95,26.4,44.0,0.18,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
545,Summer,24.5,24.9,25.3,44.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
546,Summer,23.0,23.55,24.1,44.0,0.24,-1,1.0,0.9978213507625272,-1.0,2.9956427015250546
547,Summer,23.35,22.875,22.4,45.0,0.4,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
548,Summer,25.0,24.85,24.7,46.0,0.32,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
549,Summer,25.5,25.95,26.4,44.0,0.18,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
550,Summer,24.5,24.9,25.3,44.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
551,Summer,23.0,23.55,24.1,44.0,0.24,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
552,Summer,27.0,27.75,28.5,39.0,0.49,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
553,Summer,26.55,27.375,28.2,43.0,0.83,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
554,Summer,26.55,27.375,28.2,41.0,0.62,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
555,Summer,25.9,26.299999999999997,26.7,39.0,0.7,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
556,Summer,26.3,26.5,26.7,40.0,0.51,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
557,Summer,26.2,26.049999999999997,25.9,38.0,0.55,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
558,Summer,27.0,27.75,28.5,39.0,0.49,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
559,Summer,26.55,27.375,28.2,43.0,0.83,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
560,Summer,26.55,27.375,28.2,41.0,0.62,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
561,Summer,25.9,26.299999999999997,26.7,39.0,0.7,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
562,Summer,26.3,26.5,26.7,40.0,0.51,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
563,Summer,26.2,26.049999999999997,25.9,38.0,0.55,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
564,Summer,27.0,27.75,28.5,39.0,0.49,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
565,Summer,26.55,27.375,28.2,43.0,0.83,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
566,Summer,26.55,27.375,28.2,41.0,0.62,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
567,Summer,25.9,26.299999999999997,26.7,39.0,0.7,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
568,Summer,26.3,26.5,26.7,40.0,0.51,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
569,Summer,26.2,26.049999999999997,25.9,38.0,0.55,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
570,Summer,27.0,27.75,28.5,39.0,0.49,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
571,Summer,23.3,23.1,22.9,31.0,0.47,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
572,Summer,24.45,24.275,24.1,32.0,0.3,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
573,Summer,25.85,25.625,25.4,30.0,0.42,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
574,Summer,25.700000000000003,25.650000000000002,25.6,33.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
575,Summer,25.8,25.85,25.9,31.0,0.21,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
576,Summer,23.3,23.1,22.9,31.0,0.47,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
577,Summer,24.45,24.275,24.1,32.0,0.3,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
578,Summer,25.85,25.625,25.4,30.0,0.42,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
579,Summer,25.700000000000003,25.650000000000002,25.6,33.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
580,Summer,25.8,25.85,25.9,31.0,0.21,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
581,Summer,23.3,23.1,22.9,31.0,0.47,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
582,Summer,24.45,24.275,24.1,32.0,0.3,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
583,Summer,25.85,25.625,25.4,30.0,0.42,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
584,Summer,25.700000000000003,25.650000000000002,25.6,33.0,0.5,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
585,Summer,25.8,25.85,25.9,31.0,0.21,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
586,Summer,23.3,23.1,22.9,31.0,0.47,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
587,Summer,24.45,24.275,24.1,32.0,0.3,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
588,Summer,25.85,25.625,25.4,30.0,0.42,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
589,Summer,25.700000000000003,25.650000000000002,25.6,33.0,0.5,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
590,Summer,25.8,25.85,25.9,31.0,0.21,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
591,Summer,23.3,23.1,22.9,31.0,0.47,-1,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
592,Summer,24.45,24.275,24.1,32.0,0.3,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
593,Summer,25.85,25.625,25.4,30.0,0.42,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
594,Summer,25.700000000000003,25.650000000000002,25.6,33.0,0.5,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
595,Summer,25.8,25.85,25.9,31.0,0.21,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
596,Summer,23.3,23.1,22.9,31.0,0.47,-1,1.0,0.9978213507625272,-1.0,2.9956427015250546
597,Summer,24.45,24.275,24.1,32.0,0.3,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
598,Summer,25.85,25.625,25.4,30.0,0.42,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
599,Summer,30.5,31.3,32.1,47.0,1.24,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
600,Summer,30.1,30.950000000000003,31.8,50.0,1.7,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
601,Summer,30.8,31.5,32.2,46.0,0.8,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
602,Summer,30.6,31.15,31.7,45.0,0.7,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
603,Summer,31.0,31.6,32.2,44.0,0.65,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
604,Summer,30.8,31.1,31.4,45.0,0.62,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
605,Summer,30.5,30.9,31.3,47.0,1.24,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
606,Summer,30.1,30.950000000000003,31.8,50.0,1.7,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
607,Summer,30.8,31.5,32.2,46.0,0.8,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
608,Summer,30.6,31.15,31.7,45.0,0.7,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
609,Summer,31.0,31.6,32.2,44.0,0.65,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
610,Summer,30.8,31.1,31.4,45.0,0.62,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
611,Summer,30.5,30.9,31.3,47.0,1.24,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
612,Summer,30.1,30.950000000000003,31.8,50.0,1.7,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
613,Summer,30.8,31.5,32.2,46.0,0.8,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
614,Summer,30.6,31.15,31.7,45.0,0.7,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
615,Summer,31.0,31.6,32.2,44.0,0.65,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
616,Summer,30.8,31.1,31.4,45.0,0.62,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
617,Summer,30.5,30.9,31.3,47.0,1.24,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
618,Summer,30.1,30.950000000000003,31.8,50.0,1.7,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
619,Summer,30.8,31.5,32.2,46.0,0.8,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
620,Summer,30.6,31.15,31.7,45.0,0.7,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
621,Summer,31.0,31.6,32.2,44.0,0.65,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
622,Summer,30.8,31.1,31.4,45.0,0.62,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
623,Summer,30.5,30.9,31.3,47.0,1.24,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
624,Summer,31.2,32.35,32.1,41.0,1.31,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
625,Summer,31.4,32.5,32.6,41.5,0.7,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
626,Summer,31.2,32.3,32.6,42.0,0.71,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
627,Summer,31.3,32.35,32.2,41.0,0.64,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
628,Summer,31.4,32.0,32.6,40.8,0.54,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
629,Summer,31.4,31.6,31.8,41.0,1.31,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
630,Summer,31.5,31.65,31.8,41.5,0.7,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
631,Summer,31.2,30.95,30.7,42.0,0.71,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
632,Summer,31.4,32.3,33.2,41.0,0.64,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
633,Summer,31.4,31.049999999999997,30.7,40.8,0.54,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
634,Summer,31.4,31.5,31.6,41.0,1.31,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
635,Summer,31.5,31.7,31.9,41.5,0.7,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
636,Summer,32.1,35.6,32.8,37.0,1.0,3,3.0,2.997821350762527,0.9999999999999999,3.0
637,Summer,32.85,34.625,32.8,36.8,1.17,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
638,Summer,32.5,34.6,33.1,35.0,0.75,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
639,Summer,32.95,34.875,33.8,35.0,0.55,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
640,Summer,32.95,34.925,33.8,35.2,0.5,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
641,Summer,32.8,34.95,33.1,35.0,0.42,2,1.0,0.9978213507625272,-1.0,2.9956427015250546
642,Summer,33.0,35.2,33.2,34.6,0.2,3,1.0,0.9978213507625272,-1.0,2.9956427015250546
643,Summer,33.1,36.1,33.1,37.0,1.0,3,3.0,2.997821350762527,0.9999999999999999,3.0
644,Summer,32.1,34.25,32.4,36.8,1.17,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
645,Summer,32.85,34.775000000000006,32.7,35.0,0.75,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
646,Summer,32.5,34.65,33.2,35.0,0.55,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
647,Summer,32.95,34.925,33.5,35.2,0.5,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
648,Summer,32.95,35.025000000000006,33.1,35.0,0.42,1,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
649,Summer,32.8,35.099999999999994,33.2,34.6,0.2,2,1.0,0.9978213507625272,-1.0,2.9956427015250546
650,Summer,33.0,36.05,33.8,37.0,1.0,2,3.0,2.997821350762527,0.9999999999999999,3.0
651,Summer,33.1,34.75,33.5,36.8,1.17,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
652,Summer,32.1,34.400000000000006,33.4,35.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
653,Summer,32.85,34.825,33.8,35.0,0.55,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
654,Summer,32.5,34.7,33.9,35.2,0.5,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
655,Summer,32.95,35.025000000000006,33.1,35.0,0.42,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
656,Summer,32.95,35.175,33.4,34.6,0.2,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
657,Summer,32.8,31.75,32.8,37.0,1.0,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
658,Summer,33.0,33.25,33.5,36.8,1.17,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
659,Summer,33.1,33.3,33.5,35.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
660,Summer,32.85,33.175,33.5,35.0,0.55,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
661,Summer,32.5,32.6,32.7,35.2,0.5,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
662,Summer,30.3,30.05,29.8,37.0,0.95,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
663,Summer,30.4,30.1,29.8,36.0,0.56,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
664,Summer,30.6,30.4,30.2,38.0,0.9,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
665,Summer,30.4,30.299999999999997,30.2,37.0,0.25,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
666,Summer,30.6,30.9,31.2,35.0,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
667,Summer,30.8,31.3,31.8,34.5,0.41,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
668,Summer,30.6,31.35,32.1,33.6,0.32,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
669,Summer,30.3,30.05,29.8,37.0,0.95,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
670,Summer,30.4,30.1,29.8,36.0,0.56,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
671,Summer,30.6,30.4,30.2,38.0,0.9,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
672,Summer,30.4,30.299999999999997,30.2,37.0,0.25,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
673,Summer,30.6,30.9,31.2,35.0,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
674,Summer,30.8,31.3,31.8,34.5,0.41,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
675,Summer,30.6,31.35,32.1,33.6,0.32,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
676,Summer,30.3,30.05,29.8,37.0,0.95,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
677,Summer,30.4,30.1,29.8,36.0,0.56,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
678,Summer,30.6,30.4,30.2,38.0,0.9,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
679,Summer,30.4,30.299999999999997,30.2,37.0,0.25,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
680,Summer,30.6,30.9,31.2,35.0,0.26,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
681,Summer,30.8,31.3,31.8,34.5,0.41,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
682,Summer,30.6,31.35,32.1,33.6,0.32,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
683,Summer,30.3,30.05,29.8,37.0,0.95,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
684,Summer,30.4,30.1,29.8,36.0,0.56,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
685,Summer,30.6,30.4,30.2,38.0,0.9,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
686,Summer,30.4,30.299999999999997,30.2,37.0,0.25,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
687,Summer,30.6,30.9,31.2,35.0,0.26,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
688,Summer,30.8,31.3,31.8,34.5,0.41,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
689,Summer,30.6,31.35,32.1,33.6,0.32,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
690,Summer,30.3,30.05,29.8,37.0,0.95,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
691,Summer,30.4,30.1,29.8,36.0,0.56,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
692,Summer,30.6,30.4,30.2,38.0,0.9,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
693,Summer,30.4,30.299999999999997,30.2,37.0,0.25,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
694,Summer,30.6,30.9,31.2,35.0,0.26,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
695,Summer,30.8,31.3,31.8,34.5,0.41,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
696,Summer,30.6,31.35,32.1,33.6,0.32,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
697,Summer,30.3,30.05,29.8,37.0,0.95,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
698,Summer,30.4,30.1,29.8,36.0,0.56,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
699,Summer,30.6,30.9,31.2,38.0,0.9,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
700,Summer,34.6,34.85,35.1,43.0,0.17,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
701,Summer,34.2,34.85,35.5,46.0,0.52,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
702,Summer,33.9,34.05,34.2,46.0,0.75,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
703,Summer,35.0,35.7,36.4,45.0,0.26,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
704,Summer,34.7,35.150000000000006,35.6,44.0,0.26,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
705,Summer,34.8,35.099999999999994,35.4,42.0,0.16,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
706,Summer,34.5,34.95,35.4,43.0,0.2,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
707,Summer,34.6,34.85,35.1,43.0,0.17,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
708,Summer,34.2,34.85,35.5,46.0,0.52,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
709,Summer,33.9,34.05,34.2,46.0,0.75,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
710,Summer,35.0,35.7,36.4,45.0,0.26,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
711,Summer,34.7,35.150000000000006,35.6,44.0,0.26,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
712,Summer,34.8,35.099999999999994,35.4,42.0,0.16,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
713,Summer,34.5,34.95,35.4,43.0,0.2,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
714,Summer,34.6,34.85,35.1,43.0,0.17,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
715,Summer,34.2,34.85,35.5,46.0,0.52,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
716,Summer,33.9,34.05,34.2,46.0,0.75,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
717,Summer,35.0,35.7,36.4,45.0,0.26,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
718,Summer,34.7,35.150000000000006,35.6,44.0,0.26,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
719,Summer,34.8,35.099999999999994,35.4,42.0,0.16,1,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
720,Summer,34.5,34.95,35.4,43.0,0.2,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
721,Summer,34.6,34.85,35.1,43.0,0.17,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
722,Summer,34.2,34.85,35.5,46.0,0.52,1,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
723,Summer,33.9,34.05,34.2,46.0,0.75,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
724,Summer,35.0,35.7,36.4,45.0,0.26,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
725,Summer,34.7,35.150000000000006,35.6,44.0,0.26,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
726,Summer,34.8,35.099999999999994,35.4,42.0,0.16,2,1.0,0.9978213507625272,-1.0,2.9956427015250546
727,Summer,34.5,34.95,35.4,43.0,0.2,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
728,Summer,34.6,34.85,35.1,43.0,0.17,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
729,Summer,34.2,34.85,35.5,46.0,0.52,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
730,Summer,33.9,34.05,34.2,46.0,0.75,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
731,Summer,35.0,35.7,36.4,45.0,0.26,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
732,Summer,34.7,35.150000000000006,35.6,44.0,0.26,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
733,Summer,34.8,35.099999999999994,35.4,42.0,0.16,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
734,Summer,34.5,34.95,35.4,43.0,0.2,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
